time,id,lon,lat,alt,size,mac0,ssid0,channel0,signal0,mac1,ssid1,channel1,signal1,mac2,ssid2,channel2,signal2,mac3,ssid3,channel3,signal3,mac4,ssid4,channel4,signal4,mac5,ssid5,channel5,signal5,mac6,ssid6,channel6,signal6,mac7,ssid7,channel7,signal7,mac8,ssid8,channel8,signal8,mac9,ssid9,channel9,signal9,
2017-10-31 10:26:18,GT-I9500,34.9879644454481,32.1374749741613,47.5119947331826,8,c4:12:f5:85:03:b9,256_8503b3,2,-76,c4:12:f5:85:4f:df,Biber2,1,-79,c4:12:f5:85:4f:de,Biber1,60,-80,c4:12:f5:85:03:b8,256_8503b3_5G,48,-83,62:37:73:e4:f7:07,Bezeq Free,1,-85,74:da:38:ae:67:bb,Feldman_ext,6,-85,04:8d:38:7e:cf:a6,Avi_123,5,-88,80:37:73:e4:f7:06,brafman2_2.4,1,-88,
09/11/2017 13:15,yishay,35.20712161,32.10365643,673.7779699,10,1c:b9:c4:15:1f:58,Ariel_University,11,-70,ec:8c:a2:08:a3:38,Ariel_University,6,-73,00:25:86:cc:00:f8,AUC_54_R,5,-73,00:27:22:f3:e1:da,,6,-73,70:5a:0f:5c:b0:0b,DIRECT-80-HP DeskJet 3630 series,6,-73,1c:b9:c4:16:06:38,Ariel_University,6,-73,00:25:86:cc:07:b2,KCG_54,2,-76,1c:b9:c4:14:38:28,Ariel_University,6,-76,1c:b9:c4:15:1f:5c,Ariel_University,44,-81,1c:b9:c4:95:1f:57,,44,-82,
09/11/2017 13:16,yishay,35.20703194,32.10406029,671.4129017,10,00:27:22:f3:e1:f4,,1,-73,f0:b0:52:3e:d1:e8,Ariel_University,1,-76,f0:b0:52:be:d4:57,,58,-79,1c:b9:c4:14:2b:a8,Ariel_University,1,-79,f0:b0:52:3e:d0:38,Ariel_University,11,-82,00:1a:dd:f5:e3:25,Afikim_Wifi,13,-82,1c:b9:c4:16:04:dc,Ariel_University,36,-83,f0:b0:52:3e:d4:5c,Ariel_University,58,-83,f0:b0:52:3e:d1:ec,Ariel_University,40,-83,f0:b0:52:be:d4:57,,58,-84,
09/11/2017 13:18,yishay,35.20741725,32.10447562,650.6739445,10,ec:8c:a2:26:d3:c8,Ariel_University,1,-55,00:27:22:f3:e0:7b,,11,-64,1c:b9:c4:15:3d:7c,Ariel_University,36,-67,b8:a3:86:0a:5f:3d,Karnaf,6,-70,1c:b9:c4:16:cd:68,Ariel_University,1,-70,1c:b9:c4:95:0e:b7,,36,-73,ec:8c:a2:08:ad:ec,Ariel_University,44,-73,1c:b9:c4:16:f4:38,Ariel_University,1,-73,58:20:b1:26:9c:90,DIRECT-BC-HP DeskJet 3830 series,6,-73,ec:8c:a2:09:da:6c,Ariel_University,36,-75,
01/01/1970 02:00,yishay,35.20255696,32.1016487,0.0,10,ec:8c:a2:26:d3:c8,Ariel_University,1,-46,60:e3:27:7b:db:32,,9,-49,60:e3:27:7b:db:32,,9,-49,60:e3:27:7b:db:32,,9,-49,60:e3:27:7b:db:32,,9,-52,60:e3:27:7b:db:32,,9,-52,1c:b9:c4:16:f4:3c,Ariel_University,36,-52,1c:b9:c4:16:f4:38,Ariel_University,1,-52,1c:b9:c4:16:f4:38,Ariel_University,1,-52,1c:b9:c4:16:f4:38,Ariel_University,1,-52,
09/11/2017 13:18,yishay,35.20727577,32.10440725,654.3611135,10,1c:b9:c4:15:0e:b8,Ariel_University,11,-55,00:27:22:f3:e0:7b,,11,-64,ec:8c:a2:26:d3:c8,Ariel_University,1,-64,ec:8c:a2:08:92:4c,Ariel_University,44,-68,1c:b9:c4:14:2b:a8,Ariel_University,1,-73,1c:b9:c4:16:f4:38,Ariel_University,1,-73,1c:b9:c4:15:3d:7c,Ariel_University,36,-74,ec:8c:a2:09:da:6c,Ariel_University,36,-75,00:27:22:f3:e0:83,,6,-76,ec:8c:a2:08:92:48,Ariel_University,11,-76,
09/11/2017 13:19,yishay,35.20716521,32.10450197,656.7753794,10,f0:b0:52:3e:d6:f8,Ariel_University,6,-58,f0:b0:52:3e:d1:e8,Ariel_University,1,-58,f0:b0:52:3e:d6:fc,Ariel_University,44,-66,ec:8c:a2:26:d2:c8,Ariel_University,11,-67,f0:b0:52:3e:d1:e8,Ariel_University,1,-67,f0:b0:52:be:c7:b7,,44,-71,f0:b0:52:3e:d1:ec,Ariel_University,40,-71,f0:b0:52:3e:ca:dc,Ariel_University,36,-72,f0:b0:52:3e:c7:bc,Ariel_University,44,-73,f0:b0:52:3e:d1:38,Ariel_University,6,-73,
09/11/2017 13:20,yishay,35.20717536,32.10508251,666.4811827,10,ec:8c:a2:26:d2:c8,Ariel_University,11,-61,f0:b0:52:3e:d4:58,Ariel_University,1,-64,f0:b0:52:3e:d0:38,Ariel_University,11,-67,f0:b0:52:3e:c7:b8,Ariel_University,1,-70,f0:b0:52:3e:d4:5c,Ariel_University,58,-71,f0:b0:52:3e:da:18,Ariel_University,6,-73,f0:b0:52:be:d4:57,,58,-73,f0:b0:52:3e:d0:3c,Ariel_University,36,-73,f0:b0:52:be:d6:f7,,44,-75,f0:b0:52:be:d0:37,,36,-76,
09/11/2017 13:21,yishay,35.20723664,32.10518685,666.8678626,10,f0:b0:52:3e:d4:58,Ariel_University,1,-55,ec:8c:a2:26:d2:c8,Ariel_University,11,-55,f0:b0:52:3e:d0:38,Ariel_University,11,-58,f0:b0:52:3e:c7:b8,Ariel_University,1,-58,f0:b0:52:3e:c7:bc,Ariel_University,44,-62,f0:b0:52:be:c7:b7,,44,-64,f0:b0:52:3e:d0:3c,Ariel_University,36,-66,f0:b0:52:be:d0:37,,36,-67,f0:b0:52:be:d4:57,,58,-67,f0:b0:52:3e:c7:bc,Ariel_University,44,-67,
09/11/2017 13:22,yishay,35.20724599,32.10519464,666.2785736,5,f0:b0:52:3e:da:18,Ariel_University,6,-58,f0:b0:52:3e:d6:fc,Ariel_University,44,-61,f0:b0:52:be:da:17,,58,-79,f0:b0:52:3e:cc:18,Ariel_University,11,-82,00:25:86:cc:00:f8,AUC_54_R,5,-88,
09/11/2017 13:23,yishay,35.20724899,32.10519563,665.9306947,10,f0:b0:52:3e:c8:dc,Ariel_University,44,-41,ec:8c:a2:26:d2:c8,Ariel_University,11,-43,f0:b0:52:3e:c8:d8,Ariel_University,11,-46,f0:b0:52:3e:c8:dc,Ariel_University,44,-49,ec:8c:a2:26:d2:c8,Ariel_University,11,-49,f0:b0:52:be:cc:17,,36,-51,f0:b0:52:3e:cc:18,Ariel_University,11,-52,f0:b0:52:be:c8:d7,,44,-53,f0:b0:52:3e:cc:1c,Ariel_University,36,-54,f0:b0:52:3e:c8:dc,Ariel_University,44,-56,
09/11/2017 13:24,yishay,35.2069934,32.10514225,667.5692951,5,b0:e2:35:d0:bb:a0,gili,6,-61,f0:b0:52:3e:c8:58,Ariel_University,6,-76,f0:b0:52:3e:d0:98,Ariel_University,1,-79,f0:b0:52:3e:d0:9c,Ariel_University,36,-82,b2:72:bf:7a:a4:da,AndroidAP,11,-82,
09/11/2017 13:25,yishay,35.20691527,32.10488108,645.400544,10,f0:b0:52:3e:c8:08,Ariel_University,1,-64,f0:b0:52:3e:ce:38,Ariel_University,1,-73,f0:b0:52:be:ce:37,,36,-75,ec:8c:a2:26:d2:98,Ariel_University,11,-76,f0:b0:52:3e:ce:3c,Ariel_University,36,-77,10:be:f5:3a:25:16,ariel_cyber,7,-82,1c:b9:c4:16:05:d8,Smart-Class 2.4,2,-82,f0:b0:52:be:d0:07,,44,-84,f0:b0:52:3e:d0:0c,Ariel_University,44,-84,f0:b0:52:be:61:c7,,40,-87,
01/01/1970 02:00,yishay,35.20850404,32.11019149,0.0,10,f0:b0:52:3e:c8:1c,Ariel_University,48,-49,f0:b0:52:3e:d6:f8,Ariel_University,6,-49,ec:8c:a2:26:d2:98,Ariel_University,11,-49,f0:b0:52:3e:c8:18,Ariel_University,11,-49,f0:b0:52:3e:c8:1c,Ariel_University,48,-49,f0:b0:52:3e:c8:1c,Ariel_University,48,-49,f0:b0:52:3e:c8:1c,Ariel_University,48,-50,f0:b0:52:3e:c8:1c,Ariel_University,48,-51,f0:b0:52:3e:c8:18,Ariel_University,11,-52,f0:b0:52:3e:c8:1c,Ariel_University,48,-52,
09/11/2017 13:25,yishay,35.20691527,32.10488108,645.400544,10,f0:b0:52:3e:c8:18,Ariel_University,11,-35,f0:b0:52:3e:c8:1c,Ariel_University,48,-38,f0:b0:52:be:c8:17,,48,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-41,f0:b0:52:3e:c8:1c,Ariel_University,48,-43,f0:b0:52:be:c8:17,,48,-45,f0:b0:52:3e:c8:18,Ariel_University,11,-46,f0:b0:52:be:c8:07,,44,-57,f0:b0:52:3e:c8:08,Ariel_University,1,-58,f0:b0:52:3e:c8:0c,Ariel_University,44,-61,
09/11/2017 13:26,yishay,35.20691527,32.10488125,645.4050257,4,f0:b0:52:3e:cc:78,Ariel_University,6,-76,02:02:ae:de:32:ee,RelTele,1,-82,1a:fe:34:98:31:df,CLKDevices,1,-85,f0:b0:52:3e:d9:bc,Ariel_University,36,-90,
01/01/1970 02:00,yishay,35.2072278,32.10592523,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-38,f0:b0:52:3e:c8:1c,Ariel_University,48,-38,f0:b0:52:3e:c8:1c,Ariel_University,48,-39,f0:b0:52:be:c8:17,,48,-40,f0:b0:52:be:c8:17,,48,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-41,f0:b0:52:3e:c8:18,Ariel_University,11,-43,f0:b0:52:3e:ce:38,Ariel_University,1,-58,f0:b0:52:3e:c8:08,Ariel_University,1,-61,
09/11/2017 13:26,yishay,35.20690374,32.10487863,645.5077667,10,f0:b0:52:3e:c8:18,Ariel_University,11,-35,f0:b0:52:3e:c8:1c,Ariel_University,48,-41,f0:b0:52:be:c8:17,,48,-45,f0:b0:52:3e:c8:08,Ariel_University,1,-58,f0:b0:52:3e:c8:0c,Ariel_University,44,-62,f0:b0:52:3e:ce:38,Ariel_University,1,-67,f0:b0:52:3e:c8:08,Ariel_University,1,-67,f0:b0:52:3e:d6:f8,Ariel_University,6,-70,f0:b0:52:3e:d3:78,Ariel_University,1,-70,10:be:f5:3a:25:16,ariel_cyber,7,-76,
09/11/2017 13:32,yishay,35.20637347,32.10516295,709.6302555,4,ec:8c:a2:26:d2:98,Ariel_University,11,-52,f0:b0:52:3e:cc:7c,Ariel_University,44,-55,f0:b0:52:be:cc:77,,44,-58,f0:b0:52:3e:cc:78,Ariel_University,6,-67,
01/01/1970 02:00,yishay,35.21662426,32.11345607,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-38,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-41,f0:b0:52:3e:c8:18,Ariel_University,11,-41,f0:b0:52:3e:c8:18,Ariel_University,11,-41,f0:b0:52:3e:c8:18,Ariel_University,11,-41,f0:b0:52:3e:c8:18,Ariel_University,11,-41,f0:b0:52:3e:c8:18,Ariel_University,11,-41,
09/11/2017 13:32,yishay,35.2064427,32.10513911,709.3131409,10,ec:8c:a2:26:d2:98,Ariel_University,11,-52,f0:b0:52:3e:d6:f8,Ariel_University,6,-58,f0:b0:52:3e:c8:0c,Ariel_University,44,-60,f0:b0:52:3e:c8:08,Ariel_University,1,-61,f0:b0:52:be:c8:07,,44,-61,f0:b0:52:3e:cc:7c,Ariel_University,44,-61,f0:b0:52:3e:d6:f8,Ariel_University,6,-64,ec:8c:a2:26:d2:98,Ariel_University,11,-64,f0:b0:52:3e:cc:78,Ariel_University,6,-67,f0:b0:52:3e:c8:08,Ariel_University,1,-67,
09/11/2017 13:33,yishay,35.20655878,32.10508201,703.6081565,8,f0:b0:52:be:cc:77,,44,-63,f0:b0:52:be:d6:f7,,44,-67,f0:b0:52:be:c8:17,,48,-73,f0:b0:52:be:c8:27,,44,-86,f0:b0:52:3e:c7:88,Ariel_University,1,-88,24:c9:a1:36:50:98,Ariel_University,1,-88,f0:b0:52:be:d0:37,,36,-89,f0:b0:52:3e:61:cc,Ariel_University,40,-89,
09/11/2017 13:34,yishay,35.20659777,32.10509253,698.4823665,2,f0:b0:52:3e:c8:28,Ariel_University,11,-79,f0:b0:52:3e:d0:38,Ariel_University,11,-88,
09/11/2017 13:35,yishay,35.20659777,32.10509253,696.3434042,1,f0:b0:52:be:c8:27,,44,-81,
09/11/2017 13:36,yishay,35.20658621,32.10510245,692.3628601,10,f0:b0:52:be:c8:17,,48,-46,f0:b0:52:3e:c8:18,Ariel_University,11,-46,f0:b0:52:3e:c8:1c,Ariel_University,48,-46,f0:b0:52:3e:c8:08,Ariel_University,1,-49,f0:b0:52:be:c8:17,,48,-52,f0:b0:52:3e:c8:0c,Ariel_University,44,-52,f0:b0:52:3e:c8:18,Ariel_University,11,-52,f0:b0:52:3e:cc:7c,Ariel_University,44,-53,f0:b0:52:be:cc:77,,44,-56,f0:b0:52:3e:d6:fc,Ariel_University,44,-56,
09/11/2017 14:19,yishay,35.20691052,32.10499012,665.8225657,3,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:d3:78,Ariel_University,1,-73,90:b6:86:22:5f:59,Galaxy S5 1644,6,-82,
01/01/1970 02:00,yishay,34.92370782,32.2263597,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-43,f0:b0:52:3e:c8:18,Ariel_University,11,-43,f0:b0:52:3e:c8:1c,Ariel_University,48,-45,f0:b0:52:3e:c8:18,Ariel_University,11,-46,f0:b0:52:3e:c8:18,Ariel_University,11,-46,f0:b0:52:3e:c8:18,Ariel_University,11,-46,f0:b0:52:3e:c8:1c,Ariel_University,48,-46,
09/11/2017 14:19,yishay,35.20691052,32.10499012,665.8225657,10,f0:b0:52:3e:c8:1c,Ariel_University,48,-38,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:be:c8:17,,48,-45,f0:b0:52:3e:c8:1c,Ariel_University,48,-45,f0:b0:52:3e:c8:08,Ariel_University,1,-55,f0:b0:52:3e:c8:0c,Ariel_University,44,-60,f0:b0:52:3e:ce:38,Ariel_University,1,-61,f0:b0:52:3e:c8:08,Ariel_University,1,-64,f0:b0:52:3e:c8:0c,Ariel_University,44,-65,f0:b0:52:3e:d3:78,Ariel_University,1,-67,
01/01/1970 02:00,yishay,35.19639402,32.11559631,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-35,f0:b0:52:3e:c8:18,Ariel_University,11,-38,f0:b0:52:3e:c8:1c,Ariel_University,48,-39,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,
09/11/2017 14:20,yishay,35.20735262,32.10433148,660.2073574,10,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-42,f0:b0:52:3e:c8:08,Ariel_University,1,-61,f0:b0:52:3e:c8:0c,Ariel_University,44,-70,f0:b0:52:3e:d3:78,Ariel_University,1,-76,f0:b0:52:3e:ce:38,Ariel_University,1,-79,f0:b0:52:3e:d3:7c,Ariel_University,36,-83,f0:b0:52:3e:ce:3c,Ariel_University,36,-87,f0:b0:52:be:d6:f7,,44,-88,00:1a:2f:7f:6b:70,,13,-88,
09/11/2017 15:00,yishay,35.20677896,32.1048118,673.6969624,2,f0:b0:52:3e:d6:f8,Ariel_University,6,-76,ec:8c:a2:26:d2:98,Ariel_University,11,-88,
01/01/1970 02:00,yishay,35.04221786,32.36004089,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,
09/11/2017 15:01,yishay,35.20677876,32.10481294,673.6669261,10,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:08,Ariel_University,1,-52,f0:b0:52:be:c8:17,,48,-53,f0:b0:52:3e:c8:1c,Ariel_University,48,-53,f0:b0:52:3e:c8:08,Ariel_University,1,-58,f0:b0:52:3e:ce:38,Ariel_University,1,-64,f0:b0:52:be:c8:07,,44,-68,f0:b0:52:3e:c8:0c,Ariel_University,44,-69,f0:b0:52:3e:d6:f8,Ariel_University,6,-76,f0:b0:52:3e:ce:38,Ariel_University,1,-76,
09/11/2017 15:02,yishay,35.20679546,32.10490298,673.1507623,2,f0:b0:52:3e:d6:f8,Ariel_University,6,-67,ec:8c:a2:26:d2:c8,Ariel_University,11,-88,
09/11/2017 15:03,yishay,35.20679546,32.10490298,673.0854198,2,00:1a:2f:7f:6b:70,,13,-82,f0:b0:52:3e:c7:b8,Ariel_University,1,-88,
09/11/2017 15:04,yishay,35.20696905,32.10556521,671.9311772,10,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:be:c8:17,,48,-52,f0:b0:52:3e:c8:1c,Ariel_University,48,-52,f0:b0:52:3e:c8:08,Ariel_University,1,-58,f0:b0:52:3e:c8:0c,Ariel_University,44,-66,f0:b0:52:3e:c8:08,Ariel_University,1,-67,f0:b0:52:be:c8:07,,44,-67,f0:b0:52:3e:ce:38,Ariel_University,1,-76,f0:b0:52:3e:d6:f8,Ariel_University,6,-79,f0:b0:52:3e:d3:78,Ariel_University,1,-85,
09/11/2017 15:05,yishay,35.20671776,32.10558687,671.1633694,3,f0:b0:52:3e:d6:f8,Ariel_University,6,-73,f0:b0:52:3e:cc:78,Ariel_University,6,-88,24:c9:a1:36:52:d8,Ariel_University,6,-88,
01/01/1970 02:00,yishay,35.2068251,32.10438914,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:18,Ariel_University,11,-37,f0:b0:52:3e:c8:1c,Ariel_University,48,-54,f0:b0:52:3e:c8:1c,Ariel_University,48,-54,f0:b0:52:3e:c8:08,Ariel_University,1,-67,f0:b0:52:3e:c8:08,Ariel_University,1,-67,f0:b0:52:3e:c8:0c,Ariel_University,44,-68,f0:b0:52:3e:c8:0c,Ariel_University,44,-68,f0:b0:52:3e:d6:f8,Ariel_University,6,-73,f0:b0:52:3e:ce:38,Ariel_University,1,-76,
09/11/2017 15:05,yishay,35.2067763,32.10525603,682.9836829,10,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-55,f0:b0:52:3e:c8:08,Ariel_University,1,-61,f0:b0:52:3e:c8:0c,Ariel_University,44,-67,f0:b0:52:3e:d6:f8,Ariel_University,6,-79,f0:b0:52:3e:d3:78,Ariel_University,1,-82,f0:b0:52:3e:ce:38,Ariel_University,1,-82,ec:8c:a2:26:d2:98,Ariel_University,11,-85,f0:b0:52:3e:d3:7c,Ariel_University,36,-88,f0:b0:52:3e:d6:fc,Ariel_University,44,-89,
01/01/1970 02:00,yishay,35.20683289,32.10419527,0.0,10,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:3e:c8:1c,Ariel_University,48,-52,f0:b0:52:3e:c8:1c,Ariel_University,48,-53,f0:b0:52:be:c8:17,,48,-54,f0:b0:52:3e:c8:0c,Ariel_University,44,-67,f0:b0:52:3e:c8:08,Ariel_University,1,-67,f0:b0:52:be:c8:07,,44,-67,f0:b0:52:3e:c8:08,Ariel_University,1,-67,f0:b0:52:3e:c8:0c,Ariel_University,44,-68,
09/11/2017 15:05,yishay,35.20677675,32.10525684,658.993483,10,f0:b0:52:3e:c8:18,Ariel_University,11,-40,f0:b0:52:be:c8:17,,48,-53,f0:b0:52:3e:c8:1c,Ariel_University,48,-55,f0:b0:52:3e:c8:08,Ariel_University,1,-61,f0:b0:52:3e:c8:0c,Ariel_University,44,-67,f0:b0:52:be:c8:07,,44,-68,f0:b0:52:3e:ce:38,Ariel_University,1,-73,f0:b0:52:3e:c8:0c,Ariel_University,44,-76,f0:b0:52:3e:ce:38,Ariel_University,1,-79,f0:b0:52:3e:d6:f8,Ariel_University,6,-79,
